t,firm_id,price,cost,quantity,profit
34,1,2.6,0.9655131407156115,2366.970025023279,3868.7814022205903
34,2,2.3869508039183605,1.1869508039183605,2633.029974976721,3159.635969972065
35,0,2.6,1.0574936754800492,2312.313539158168,3566.7582584245856
35,1,2.6,0.8436318346732486,2312.313539158168,4061.2738884314394
35,2,2.2991355672254854,1.0991355672254854,2687.686460841832,3225.223753010198
36,0,2.6,1.060556824739491,1809.8593506379468,2786.175625521004
36,1,2.6,0.7952148913398908,1809.8593506379468,3266.4072048006215
36,2,1.4663682577892896,1.0663682577892895,3190.1406493620525,1276.0562597448213
37,0,2.6,1.0451062568145009,1796.9544729550205,2794.073266786958
37,1,2.6,0.7256206301728204,1796.9544729550205,3368.174392625563
37,2,1.4439823761012396,1.0439823761012395,3203.0455270449793,1281.218210817992
38,0,2.6,1.0541552349772882,2434.8458695296436,3763.8937410495723
38,1,2.6,0.748443463186711,2434.8458695296436,4508.2547858604485
38,2,2.4957297798546314,1.2957297798546314,2565.1541304703564,3078.1849565644275
39,0,2.6,0.9078110347935879,1963.0493754921554,3321.850491363164
39,1,2.6,0.6893727617903623,1963.0493754921554,3750.6556067657307
39,2,1.7272902802136656,1.3272902802136655,3036.9506245078446,1214.7802498031383
40,0,2.6,0.6930821318197224,1900.0855763587201,3623.3071366300646
40,1,2.6,0.6731061697358716,1900.0855763587201,3661.2631740594784
40,2,1.6210488390277091,1.2210488390277092,3099.9144236412803,1239.965769456512
41,0,2.6,0.6053960540029636,1797.6991151888794,3585.69774887112
41,1,2.6,0.6636799143106159,1797.6991151888794,3480.920904766261
41,2,1.4452759998920461,1.045275999892046,3202.3008848111213,1280.9203539244488
42,0,2.6,0.4957174961574996,1968.1145999977307,4141.469118332207
42,1,2.6,0.8473712671427474,1968.1145999977307,3449.3741975118814
42,2,1.7357827168160869,1.3357827168160867,3031.8854000022693,1212.754160000908
43,0,2.6,0.6685872605980588,1953.497882876712,3773.0106973828033
43,1,2.6,0.7486855592999236,1953.497882876712,3616.5388404466835
43,2,1.711254932221876,1.3112549322218758,3046.502117123288,1218.6008468493155
44,0,2.6,0.6552049641464547,1939.3419574477718,3771.6226116669245
44,1,2.6,0.6111959784629255,1939.3419574477718,3856.971084107711
44,2,1.6874375578244094,1.2874375578244093,3060.6580425522284,1224.2632170208917
45,0,2.6,0.7023588164009686,1948.5757179316008,3697.6975317080555
45,1,2.6,0.7124675602449084,1948.5757179316008,3677.999878914964
45,2,1.7029804905912558,1.3029804905912559,3051.4242820683994,1220.5697128273596
46,0,2.6,0.6302030130466839,1942.7942366082102,3826.9102335411203
46,1,2.6,0.7441169864122392,1942.7942366082102,3605.5988226173786
46,2,1.6932518307499071,1.293251830749907,3057.20576339179,1222.8823053567164
47,0,2.6,0.5538972920772072,2013.9939475302303,4120.838469781719
47,1,2.6,0.6328758392138975,2013.9939475302303,3961.7761538636946
47,2,1.8123661260587935,1.4123661260587936,2986.006052469769,1194.4024209879074
48,0,2.6,0.6466411402330252,1947.5903097959713,3804.342786836268
48,1,2.6,0.6783178730353338,1947.5903097959713,3742.6494889844957
48,2,1.701323057617346,1.3013230576173458,3052.4096902040287,1220.963876081612
49,0,2.6,0.6174240216526697,1932.6316684296141,3831.589120821876
49,1,2.6,0.6679690462287377,1932.6316684296141,3733.9042056446137
49,2,1.6761253197966575,1.2761253197966573,3067.368331570386,1226.9473326281548
50,0,2.6,0.5937389952017014,1950.2076638359902,3912.625587212937
50,1,2.6,0.6856202883659823,1950.2076638359902,3733.437985120794
50,2,1.7057247187653672,1.3057247187653673,3049.79233616401,1219.9169344656038
51,0,2.6,0.7664740166181199,2001.8229183377239,3670.3943349015603
51,1,2.6,0.5322341478743685,2001.8229183377239,4139.301072541222
51,2,1.7921075201351861,1.3921075201351862,2998.177081662276,1199.2708326649101
52,0,2.6,0.7330283993825322,2036.8921484079349,3802.819794598315
52,1,2.6,0.6622386073442643,2036.8921484079349,3947.0109661884935
52,2,1.8503730443339568,1.4503730443339569,2963.1078515920644,1185.2431406368255
53,0,2.6,0.9074218519993114,2500.0,4231.445370001722
53,1,2.6,0.7061379232180942,2500.0,4734.655191954765
53,2,2.6,1.5331718620136627,2500.0,2667.0703449658436
54,0,2.6,1.0063802454587967,2500.0,3984.0493863530087
54,1,2.6,0.5883075609066076,2500.0,5029.231097733481
54,2,2.6,1.6114068962554289,2500.0,2471.482759361428
55,0,2.6,1.0814671443319226,2500.0,3796.332139170194
55,1,2.6,0.7703721766712878,2500.0,4574.06955832178
55,2,2.6,1.6844843653692934,2500.0,2288.7890865767667
56,0,2.6,1.0296391600952952,2500.0,3925.902099761762
56,1,2.6,0.92149501999896,2500.0,4196.2624500026
56,2,2.6,1.748237746459063,2500.0,2129.405633852343
57,0,2.6,0.9079831451571825,2500.0,4230.042137107044
57,1,2.6,0.8543809922593019,2500.0,4364.047519351746
57,2,2.6,1.7794386936141875,2500.0,2051.4032659645313
58,0,2.6,0.9384198180602085,2500.0,4153.950454849479
58,1,2.6,0.8615843495825597,2500.0,4346.039126043601
58,2,2.6,1.8208277221514568,2500.0,1947.930694621358
59,0,2.6,0.9975104503395439,2500.0,4006.22387415114
59,1,2.6,0.7034249096371654,2500.0,4741.437725907087
59,2,2.6,1.9684226269568077,2500.0,1578.9434326079809
60,0,2.6,1.078886819336165,2500.0,3802.782951659588
60,1,2.6,0.8102720652360693,2500.0,4474.319836909827
60,2,2.6,1.9917104289705245,2500.0,1520.7239275736888
61,0,2.6,1.0641339513121297,2500.0,3839.665121719676
61,1,2.6,0.7950198119908334,2500.0,4512.450470022917
61,2,2.6,2.030049815405874,2500.0,1424.8754614853153
62,0,2.6,1.2122795060780271,2500.0,3469.3012348049324
62,1,2.6,0.720660989109577,2500.0,4698.3475272260575
62,2,2.6,1.947824813676842,2500.0,1630.4379658078954
63,0,2.6,1.345175565121726,2500.0,3137.061087195685
63,1,2.6,0.8063403873662297,2500.0,4484.149031584426
63,2,2.6,2.032006820365848,2500.0,1419.98294908538
64,0,2.6,1.1448233359150746,2500.0,3637.9416602123138
64,1,2.6,0.9667658235179438,2500.0,4083.085441205141
64,2,2.6,1.9862368772701655,2500.0,1534.4078068245865
65,0,2.6,1.0196586145044606,2500.0,3950.853463738849
65,1,2.6,0.8066380298060585,2500.0,4483.404925484854
65,2,2.6,1.906823248267623,2500.0,1732.9418793309426
66,0,2.6,0.878382026115224,2500.0,4304.04493471194
66,1,2.6,0.575627686142794,2500.0,5060.930784643015
66,2,2.6,1.9122586068066614,2500.0,1719.3534829833468
67,0,2.6,0.8922061693210922,2500.0,4269.48457669727
67,1,2.6,0.6516409946803794,2500.0,4870.897513299052
67,2,2.6,1.9351797442181682,2500.0,1662.0506394545798
68,0,2.6,0.911883778986788,2500.0,4220.290552533031
68,1,2.6,0.7336938422221213,2500.0,4665.7653944446965
68,2,2.6,1.8958056269957109,2500.0,1760.4859325107232
69,0,2.6,0.9948356831891952,2500.0,4012.9107920270126
69,1,2.6,0.5343878051167057,2500.0,5164.030487208235
69,2,2.6,1.7661583941882348,2500.0,2084.6040145294132
70,0,2.6,1.0697790731619692,2500.0,3825.5523170950773
70,1,2.6,0.5058993984784482,2500.0,5235.251503803879
70,2,2.6,1.7859374023824202,2500.0,2035.1564940439498
71,0,2.6,0.9928335564812567,2500.0,4017.9161087968587
71,1,2.6,0.641257987435388,2500.0,4896.85503141153
71,2,2.6,1.795150068225831,2500.0,2012.1248294354227
72,0,2.6,0.9040201711078915,2500.0,4239.949572230272
72,1,2.6,0.605456318627945,2500.0,4986.359203430137
72,2,2.6,1.875508570163691,2500.0,1811.2285745907725
73,0,2.6,0.799965777192138,2500.0,4500.085557019655
73,1,2.6,0.6529260274742652,2500.0,4867.6849313143375
73,2,2.6,1.8623999050949185,2500.0,1844.000237262704
74,0,2.6,0.7465757533547825,2500.0,4633.560616613044
74,1,2.6,0.5459507863452961,2500.0,5135.123034136759
74,2,2.6,1.796971577426163,2500.0,2007.5710564345927
75,0,2.6,0.7827679387476669,2500.0,4543.0801531308325
75,1,2.6,0.6780169518981128,2500.0,4804.957620254719
75,2,2.6,1.762692962339725,2500.0,2093.2675941506877
76,0,2.6,0.8942271832054046,2500.0,4264.432041986489
76,1,2.6,0.7163546632163599,2500.0,4709.113341959101
76,2,2.6,1.7495792093193905,2500.0,2126.051976701524
77,0,2.6,0.9011652967186825,2500.0,4247.086758203294
77,1,2.6,0.7323737225480674,2500.0,4669.065693629831
77,2,2.6,1.857203225066029,2500.0,1856.9919373349276
78,0,2.6,0.9325561178644378,2500.0,4168.609705338906
78,1,2.6,0.6490368419531268,2500.0,4877.407895117183
78,2,2.6,1.698246475735132,2500.0,2254.38381066217
79,0,2.6,0.9032369591995616,2500.0,4241.907602001096
79,1,2.6,0.8427599581960785,2500.0,4393.100104509804
79,2,2.6,1.808845812725862,2500.0,1977.8854681853452
80,0,2.6,0.8748005753955521,2500.0,4312.99856151112
80,1,2.6,0.8612925231376167,2500.0,4346.768692155958
80,2,2.6,1.8707629244234014,2500.0,1823.0926889414966
81,0,2.6,0.875434481631779,2500.0,4311.413795920553
81,1,2.6,1.1210598957972,2500.0,3697.3502605070003
81,2,2.6,1.893070898685929,2500.0,1767.3227532851777
82,0,2.6,0.8697561621925098,2500.0,4325.609594518725
82,1,2.6,1.1040191376807795,2500.0,3739.9521557980515
82,2,2.6,1.815122659013387,2500.0,1962.1933524665326
83,0,2.6,0.9310047532475163,2500.0,4172.48811688121
83,1,2.6,1.1705776613121224,2500.0,3573.5558467196943
83,2,2.6,1.923651359457978,2500.0,1690.8716013550552
84,0,2.6,0.9001374476928751,2500.0,4249.656380767812
84,1,2.6,1.2641323738586374,2500.0,3339.6690653534065
84,2,2.6,1.7405107510364657,2500.0,2148.723122408836
85,0,2.6,1.036523670674266,2500.0,3908.6908233143354
85,1,2.6,1.353650872055806,2500.0,3115.872819860485
85,2,2.6,1.6685627277079866,2500.0,2328.5931807300335
86,0,2.6,1.2785651718990063,2500.0,3303.5870702524844
86,1,2.6,1.3971392992021707,2500.0,3007.1517519945733
86,2,2.6,1.6126054991030376,2500.0,2468.486252242406
87,0,2.6,1.2885129192005802,2500.0,3278.7177019985497
87,1,2.6,1.388529234020066,2500.0,3028.6769149498355
87,2,2.6,1.6916861112720456,2500.0,2270.7847218198863
88,0,2.6,1.378294460041635,2247.533012197485,2745.823532240979
88,1,2.6,1.551422928782465,2247.533012197485,2356.7115833947632
88,2,2.194671159306904,1.5946711593069043,2752.4669878025156,1651.480192681509
89,0,2.6,1.5186765992482907,2337.8378287601895,2527.9587514009604
89,1,2.6,1.5071693575932466,2337.8378287601895,2554.8608162468076
89,2,2.340175716933975,1.7401757169339753,2662.162171239811,1597.2973027438861
90,0,2.6,1.4824995515038735,2309.9419835851563,2581.3612026564447
90,1,2.6,1.4130571480007508,2309.9419835851563,2741.7691259493686
90,2,2.2953192961311397,1.6953192961311399,2690.0580164148437,1614.0348098489058
91,0,2.6,1.4286224197420991,2500.0,2928.4439506447525
91,1,2.6,1.527838414074107,2500.0,2680.4039648147327
91,2,2.6,1.4558932656410928,2500.0,2860.2668358972683
92,0,2.6,1.4533890098529934,2500.0,2866.5274753675167
92,1,2.6,1.5099157515291315,2500.0,2725.2106211771716
92,2,2.6,1.4305555087462913,2500.0,2923.611228134272
93,0,2.6,1.5240739739428983,2170.0972698318665,2334.864131687566
93,1,2.6,1.5761823485676798,2170.0972698318665,2221.783890178952
93,2,2.0690593025119015,1.4690593025119014,2829.902730168134,1697.9416381008807
94,0,2.6,1.5153645568376473,2496.0665935432835,2707.3222958505635
94,1,2.6,1.5454740267342222,2496.0665935432835,2632.167053892426
94,2,2.5937065444761638,1.3937065444761636,2503.9334064567165,3004.7200877480605
95,0,2.6,1.4639874528606283,2491.649097504378,2830.5446378334655
95,1,2.6,1.4565942954111304,2491.649097504378,2848.9657919202145
95,2,2.5866385063109565,1.3866385063109565,2508.350902495622,3010.0210829947464
96,0,2.6,1.5540059092626246,2481.6713756298655,2595.8135940609327
96,1,2.6,1.5305355626412251,2481.6713756298655,2654.059281447371
96,2,2.570673675568755,1.3706736755687547,2518.3286243701345,3021.994349244162
97,0,2.6,1.4091931833211198,2498.0482858816245,2974.692927220831
97,1,2.6,1.5237375370427846,2498.0482858816245,2688.5556007490077
97,2,2.596877256776193,1.396877256776193,2501.9517141183755,3002.3420569420505
98,0,2.6,1.5428117933223369,2110.4650595709923,2231.158771583725
98,1,2.6,1.6485325355487277,2110.4650595709923,2008.0388390430155
98,2,1.9716255233458964,1.3716255233458965,2889.5349404290077,1733.7209642574044
99,0,2.6,1.5134339013071239,2500.0,2716.4152467321906
99,1,2.6,1.5413192334060417,2500.0,2646.7019164848957
99,2,2.6,1.4430651716089624,2500.0,2892.337070977594
